path,id,relpath,num_frames,height,width,aspect_ratio,fps,resolution,aes,flow,ocr,audio_path,audio_id,audio_fps,video_text,audio_text,text,cat0_ind,cat0_title,cat1_ind,cat1_title,cat2_ind,cat2_title,cat3_ind,cat3_title,cat4_ind,cat4_title
../../datasets/JavisBench/data/youtube_clip_oaO_a7mNXn0_scene-9.mp4,oaO_a7mNXn0_scene-9,oaO_a7mNXn0_scene-9.mp4,95,240.0,426.0,0.5633802816901409,24.0,102240.0,4.509183883666992,0.3547629117965698,0.0,../../datasets/JavisBench/data/youtube_clip_oaO_a7mNXn0_scene-9.wav,oaO_a7mNXn0_scene-9,16000,"A man in a black suit is standing behind a podium, conducting an orchestra. He has a beard and is looking ahead. There's a woman in a blue dress playing the piano in front of him. The background is dark, suggesting it might be a concert hall.","There is music playing, which is likely the orchestra and the piano. No specific objects making sounds are mentioned other than the piano and the orchestra.","A man in a black suit with a beard stands behind a podium, conducting an orchestra. In front of him, a woman in a blue dress plays the piano. Dark surroundings suggest it's a concert hall, and the room is filled with the music from the orchestra and the piano.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_Tdc7GY1294k_scene-4.mp4,Tdc7GY1294k_scene-4,Tdc7GY1294k_scene-4.mp4,144,240.0,426.0,0.5633802816901409,24.0,102240.0,4.6024580001831055,1.1394535303115845,0.0,../../datasets/JavisBench/data/youtube_clip_Tdc7GY1294k_scene-4.wav,Tdc7GY1294k_scene-4,16000,"The video depicts a dining scene in what appears to be a restaurant. The table is set with various dishes and utensils. There are two main bowls of food, one containing a white dish garnished with red and green toppings, and another with a yellowish dish. A cup of coffee is also present on the table. In the background, there are plates and other dining items. A person wearing a maroon shirt is seated at the table, and another person's hand is seen reaching for a glass. The setting includes a checkered tablecloth and a red and white patterned background.","The audio contains a female voice speaking in Hindi with a neutral mood, saying '麦片和混合物一起煮沸了。' There is no background sound or music.","A dining scene in a restaurant shows a table set with various dishes and utensils, including two main bowls of food—one with a white dish garnished with red and green toppings and another with a yellowish dish. A cup of coffee is also present. A person wearing a maroon shirt is seated at the table, and another person's hand reaches for a glass. The setting includes a checkered tablecloth and a red and white patterned background. A female voice speaks in Hindi, saying '麦片和混合物一起煮沸了.'",2,Living Scenario,0,Camera Shooting,4,Speech Sounds,0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_07FD0iHhA4g_scene-24.mp4,07FD0iHhA4g_scene-24,07FD0iHhA4g_scene-24.mp4,65,240.0,426.0,0.5633802816901409,24.0,102240.0,5.247196674346924,0.1434079259634018,0.0,../../datasets/JavisBench/data/youtube_clip_07FD0iHhA4g_scene-24.wav,07FD0iHhA4g_scene-24,16000,"The video shows an animated scene. There are several people in the scene. Some are walking up a staircase, while others are standing around. The setting appears to be outside a building, with trees and plants visible. The overall color scheme is quite muted, with a lot of greens and browns.",There is music playing in the background of the video.,"Several people are walking up a staircase and standing around outside a building. Trees and plants are visible, and the overall color scheme is muted with lots of greens and browns. Music plays in the background.",1,Urban Scenario,1,2D Animation,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_2nWgG9jnkbo_scene-19.mp4,2nWgG9jnkbo_scene-19,2nWgG9jnkbo_scene-19.mp4,128,240.0,426.0,0.5633802816901409,24.0,102240.0,4.934997081756592,2.952477216720581,0.0,../../datasets/JavisBench/data/youtube_clip_2nWgG9jnkbo_scene-19.wav,2nWgG9jnkbo_scene-19,16000,The video shows a doll with long red hair and a simple face. There's also a small figure in a bubble floating near the doll. The background includes a tree and some yellow curtains.,There is music playing in the background.,"A doll with long red hair and a simple face is shown, along with a small figure in a bubble floating nearby. The background features a tree and some yellow curtains, and soft music plays in the background.",4,Virtual Scenario,1,2D Animation,3,Musical Sounds,1,Sequential Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_DTt29grVowY_scene-0.mp4,DTt29grVowY_scene-0,DTt29grVowY_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.858216762542725,7.538402557373047,0.0,../../datasets/JavisBench/data/youtube_clip_DTt29grVowY_scene-0.wav,DTt29grVowY_scene-0,16000,An older man with white hair and glasses is playing a flute. He's wearing headphones and has a gray shirt on. There's an American flag in the background.,A flute melody is being played.,An older man with white hair and glasses is playing a flute. He's wearing headphones and has a gray shirt on. There's an American flag in the background as he plays the flute melody.,2,Living Scenario,0,Camera Shooting,3,Musical Sounds,0,Single Event,0,Single Subject
../../datasets/JavisBench/data/youtube_clip_1MZ5cks6Xag_scene-2.mp4,1MZ5cks6Xag_scene-2,1MZ5cks6Xag_scene-2.mp4,158,240.0,426.0,0.5633802816901409,24.0,102240.0,4.670519828796387,0.0045523149892687,0.0,../../datasets/JavisBench/data/youtube_clip_1MZ5cks6Xag_scene-2.wav,1MZ5cks6Xag_scene-2,16000,"A clownfish is swimming among the tentacles of a sea anemone. The clownfish has orange and white stripes, and it moves around the anemone's tentacles.","There is a sound of water gurgling and trickling, and a person taking a deep breath.",A clownfish with orange and white stripes swims among the tentacles of a sea anemone while the sound of water gurgling and trickling can be heard.,0,Natural Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_U_rWZK_8vUY_scene-0.mp4,U_rWZK_8vUY_scene-0,U_rWZK_8vUY_scene-0.mp4,73,240.0,426.0,0.5633802816901409,24.0,102240.0,4.693234920501709,62.56630325317383,0.0,../../datasets/JavisBench/data/youtube_clip_U_rWZK_8vUY_scene-0.wav,U_rWZK_8vUY_scene-0,16000,"The video shows a red car with a large, yellow, cloud-like object in front of it. The background is a brick wall with a window. There are some Japanese characters on the car and the wall.",There is music playing in the background.,"A red car with large, yellow, cloud-like object in front of it is shown. The background features a brick wall with a window, and there are some Japanese characters on both the car and the wall. Music plays in the background.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_mStFx5JqB-8_scene-0.mp4,mStFx5JqB-8_scene-0,mStFx5JqB-8_scene-0.mp4,146,240.0,426.0,0.5633802816901409,24.0,102240.0,4.621111869812012,0.0032624301966279,0.0,../../datasets/JavisBench/data/youtube_clip_mStFx5JqB-8_scene-0.wav,mStFx5JqB-8_scene-0,16000,"A doll is sitting on a couch. The doll has a white shirt with a red heart on it, blue shorts, and red shoes. Next to the doll, there's a small, light-colored dog. The dog seems to be sniffing the doll's leg.",There is a sound of a baby crying in the background.,"A doll is sitting on a couch with a white shirt featuring a red heart, blue shorts, and red shoes. Next to the doll, a small, light-colored dog is sniffing the doll's leg. In the background, there is a sound of a baby crying.",2,Living Scenario,0,Camera Shooting,"0,1","Ambient Sounds,Biological Sounds",2,Simultaneous Events,"1,2","Multiple Subjects,Off-screen Sound"
../../datasets/JavisBench/data/youtube_clip_AIzQK46Uy1U_scene-0.mp4,AIzQK46Uy1U_scene-0,AIzQK46Uy1U_scene-0.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,4.878968238830566,0.0029963271226733,4.0,../../datasets/JavisBench/data/youtube_clip_AIzQK46Uy1U_scene-0.wav,AIzQK46Uy1U_scene-0,16000,"The video shows a diver having an incredible close encounter with whale sharks in the Maldives. The whale sharks are large, with spotted patterns on their bodies. They are swimming in the dark underwater environment, and the diver is visible in the foreground, observing the sharks.",There is music playing in the background of the video.,"A diver has an incredible close encounter with whale sharks in the Maldives. The whale sharks are large, with spotted patterns on their bodies, swimming in the dark water. The diver is visible in the foreground, observing the sharks, while gentle music plays in the background.",0,Natural Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_oPS_8DnAaew_scene-0.mp4,oPS_8DnAaew_scene-0,oPS_8DnAaew_scene-0.mp4,58,240.0,426.0,0.5633802816901409,24.0,102240.0,4.6882171630859375,0.1955545991659164,0.0,../../datasets/JavisBench/data/youtube_clip_oPS_8DnAaew_scene-0.wav,oPS_8DnAaew_scene-0,16000,A man is sitting in a chair in front of a large bookshelf filled with books. He is wearing a patterned shirt and jeans. He is holding an open book and appears to be reading. There is a small box on one of the shelves.,There is no specific sound mentioned in the video.,"A man is sitting in a chair in front of a large bookshelf filled with books. He is wearing a patterned shirt and jeans, holding an open book and reading. The environment is quiet, with only the sound of pages turning occasionally. There is a small box on one of the shelves.",2,Living Scenario,0,Camera Shooting,0,Ambient Sounds,0,Single Event,0,Single Subject
../../datasets/JavisBench/data/youtube_clip_MnNxzq7y0jQ_scene-6.mp4,MnNxzq7y0jQ_scene-6,MnNxzq7y0jQ_scene-6.mp4,49,240.0,426.0,0.5633802816901409,24.0,102240.0,4.933683395385742,5.43657112121582,0.0,../../datasets/JavisBench/data/youtube_clip_MnNxzq7y0jQ_scene-6.wav,MnNxzq7y0jQ_scene-6,16000,"The video shows a large industrial warehouse. There are yellow metal frames with conveyor belts running through them. On the conveyor belts, there are black plastic crates stacked up. The warehouse has a high ceiling with white beams and fluorescent lighting. The floor is a smooth, gray surface.","There is a continuous, rhythmic electronic music playing in the background.","In a large industrial warehouse with a high ceiling featuring white beams and fluorescent lighting, yellow metal frames with conveyor belts run through them. Black plastic crates are stacked on the conveyor belts, and there is continuous, rhythmic electronic music playing in the background.",3,Industrial Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
../../datasets/JavisBench/data/FAVDBench_videos_test_9YPnEBtfxHU_10000_20000.mp4,9YPnEBtfxHU_10000_20000,FAVDBench/videos/test/9YPnEBtfxHU_10000_20000.mp4,240,240.0,426.0,0.5633802816901409,24.0,102240.0,,,,../../datasets/JavisBench/data/FAVDBench_videos_test_9YPnEBtfxHU_10000_20000.wav,9YPnEBtfxHU_10000_20000,16000,"There is a yellow ambulance with the word ""RETTUNGSWAGEN"" written on it. It has a Mercedes-Benz logo on the front. The ambulance is driving on a road with other vehicles around it. There are some people standing near the ambulance, and in the background, there are trees and some other vehicles like a red fire truck. The scene seems to be in a busy area with multiple lanes of traffic.",An ambulance siren is blaring throughout the video.,"There is a yellow ambulance with the word ""RETTUNGSWAGEN"" written on it and a Mercedes-Benz logo on the front. It is driving on a road with other vehicles around it, and the ambulance siren is blaring. Some people are standing near the ambulance, and in the background, there are trees and a red fire truck. The area appears to be busy with multiple lanes of traffic.",1,Urban Scenario,0,Camera Shooting,"0,2","Ambient Sounds,Mechanical Sounds",0,Single Event,1,Multiple Subjects
../../datasets/JavisBench/data/youtube_clip_iriXfKL-ZLo_scene-5.mp4,iriXfKL-ZLo_scene-5,iriXfKL-ZLo_scene-5.mp4,190,240.0,426.0,0.5633802816901409,24.0,102240.0,5.1752142906188965,3.2009482383728027,0.0,../../datasets/JavisBench/data/youtube_clip_iriXfKL-ZLo_scene-5.wav,iriXfKL-ZLo_scene-5,16000,"A shirtless man in black shorts is lifting a barbell in a gym. He starts with the barbell on the ground, then lifts it up to his chest, and finally raises it above his head. He drops the barbell back to the ground.",There is music playing in the background throughout the video.,"A shirtless man in black shorts is lifting a barbell in a gym. He starts with the barbell on the ground, then lifts it up to his chest, and finally raises it above his head. Throughout the scene, there is music playing in the background. He drops the barbell back to the ground.",2,Living Scenario,0,Camera Shooting,3,Musical Sounds,1,Sequential Events,1,Multiple Subjects
